Country,Clicks,Impressions,CTR,Position
Serbia,17531,304560,5.76%,7.4
Indonesia,459,61849,0.74%,9.19
Montenegro,232,4047,5.73%,7.41
Bosnia & Herzegovina,178,2731,6.52%,9.81
Croatia,111,2453,4.53%,19.95
Germany,65,1736,3.74%,12.28
Macedonia,65,1244,5.23%,11.44
Austria,42,836,5.02%,8.05
Switzerland,33,333,9.91%,7.61
Kosovo,26,512,5.08%,7.07
Slovenia,23,800,2.88%,25.96
Cambodia,14,163,8.59%,10.5
France,10,275,3.64%,11.99
Greece,10,223,4.48%,12.08
Sweden,9,237,3.8%,17.35
Italy,8,337,2.37%,13.35
Netherlands,7,371,1.89%,14.46
Albania,7,94,7.45%,7.97
United States,5,2981,0.17%,9.21
Russia,5,390,1.28%,37.24
Slovakia,5,112,4.46%,16.28
Romania,4,466,0.86%,33.87
United Kingdom,4,216,1.85%,21.13
Hungary,3,157,1.91%,15.07
Turkey,3,126,2.38%,18.02
Japan,3,122,2.46%,28.51
Norway,3,82,3.66%,12.39
Latvia,3,37,8.11%,27.62
United Arab Emirates,3,35,8.57%,26.49
Bulgaria,2,373,0.54%,37.06
Spain,2,252,0.79%,23.86
Czechia,2,133,1.5%,15.67
Belgium,2,78,2.56%,8.99
Lithuania,2,74,2.7%,27.38
China,2,53,3.77%,11.3
Algeria,2,53,3.77%,35.23
Denmark,2,50,4%,14.94
Singapore,2,39,5.13%,26.64
Hong Kong,2,33,6.06%,19.18
Malta,2,29,6.9%,11.48
India,1,591,0.17%,38.03
Poland,1,196,0.51%,26.15
Ukraine,1,171,0.58%,43.36
Canada,1,164,0.61%,14.14
Mexico,1,161,0.62%,34.95
South Africa,1,65,1.54%,30.83
Colombia,1,65,1.54%,36.6
Finland,1,52,1.92%,24.21
Israel,1,40,2.5%,25.88
Iran,1,19,5.26%,11.58
Nigeria,1,19,5.26%,30.74
Tunisia,1,18,5.56%,21.83
Cyprus,1,14,7.14%,8
Iraq,1,14,7.14%,15.07
Lebanon,1,6,16.67%,9.5
Uruguay,1,6,16.67%,23.67
Vietnam,0,359,0%,40.35
Brazil,0,273,0%,33.55
Philippines,0,206,0%,37.41
Thailand,0,152,0%,39.55
Argentina,0,147,0%,40.41
Malaysia,0,121,0%,27.88
Bangladesh,0,100,0%,38.47
Egypt,0,100,0%,40.1
Pakistan,0,95,0%,40
South Korea,0,78,0%,28.03
Taiwan,0,78,0%,37.91
Peru,0,67,0%,35.6
Australia,0,56,0%,12.04
Saudi Arabia,0,50,0%,34.46
Sri Lanka,0,46,0%,43.5
Unknown Region,0,42,0%,32.88
Venezuela,0,39,0%,35.46
Morocco,0,37,0%,34.68
Ireland,0,34,0%,14.32
Chile,0,32,0%,33.91
Portugal,0,31,0%,23.52
Ghana,0,28,0%,34.18
Dominican Republic,0,28,0%,43
Kazakhstan,0,27,0%,44.52
Belarus,0,24,0%,47.96
Uzbekistan,0,23,0%,25.17
Estonia,0,19,0%,38.05
Nepal,0,18,0%,38.83
Ecuador,0,17,0%,40.29
Myanmar (Burma),0,17,0%,47.65
Georgia,0,16,0%,32.56
Armenia,0,16,0%,40.94
Kenya,0,16,0%,47.44
Ethiopia,0,15,0%,31.8
Qatar,0,13,0%,30.62
Luxembourg,0,12,0%,6.92
Azerbaijan,0,12,0%,23.5
Oman,0,12,0%,25.58
New Zealand,0,12,0%,26.92
Guatemala,0,12,0%,34.83
Bolivia,0,12,0%,42.75
Yemen,0,11,0%,13.45
Moldova,0,11,0%,21.27
Palestine,0,11,0%,22.27
El Salvador,0,11,0%,36.27
Iceland,0,9,0%,8.11
Kuwait,0,9,0%,27.11
Honduras,0,9,0%,51
Côte d’Ivoire,0,8,0%,20.25
Paraguay,0,8,0%,27.5
Kyrgyzstan,0,8,0%,45.12
Maldives,0,8,0%,57.5
Jordan,0,7,0%,14.29
Madagascar,0,7,0%,17.71
Libya,0,7,0%,21.86
Laos,0,7,0%,26.57
Costa Rica,0,7,0%,35.86
Jamaica,0,7,0%,41.71
Mongolia,0,7,0%,45.86
Tanzania,0,6,0%,15
Cuba,0,6,0%,15.67
Panama,0,6,0%,30.33
Namibia,0,6,0%,45.67
Togo,0,6,0%,50
Uganda,0,5,0%,23.2
Zimbabwe,0,5,0%,38.6
Trinidad & Tobago,0,5,0%,46.4
Somalia,0,4,0%,8.5
Malawi,0,4,0%,33.75
Rwanda,0,4,0%,34.75
Zambia,0,4,0%,46.25
Mozambique,0,4,0%,53
Congo - Kinshasa,0,3,0%,6.67
Mauritius,0,3,0%,8.67
Angola,0,3,0%,9.67
Papua New Guinea,0,3,0%,12.33
Bahamas,0,3,0%,19.33
Botswana,0,3,0%,24
Burkina Faso,0,3,0%,24.33
Gabon,0,3,0%,25
Macau,0,3,0%,35
Afghanistan,0,3,0%,38.33
Nicaragua,0,3,0%,43.33
Turkmenistan,0,2,0%,7
Réunion,0,2,0%,16
Niger,0,2,0%,21
Guyana,0,2,0%,37.5
St. Kitts & Nevis,0,2,0%,41
Cameroon,0,2,0%,55
St. Vincent & Grenadines,0,2,0%,59.5
Haiti,0,2,0%,60.5
Brunei,0,1,0%,5
Seychelles,0,1,0%,5
Senegal,0,1,0%,6
Svalbard & Jan Mayen,0,1,0%,6
South Sudan,0,1,0%,6
Caribbean Netherlands,0,1,0%,7
St. Helena,0,1,0%,7
Syria,0,1,0%,7
Samoa,0,1,0%,8
Bahrain,0,1,0%,10
Curaçao,0,1,0%,10
Equatorial Guinea,0,1,0%,10
New Caledonia,0,1,0%,10
Solomon Islands,0,1,0%,11
Guinea-Bissau,0,1,0%,17
Vanuatu,0,1,0%,26
São Tomé & Príncipe,0,1,0%,27
Guam,0,1,0%,39
Fiji,0,1,0%,49
French Polynesia,0,1,0%,49
Barbados,0,1,0%,53
Sierra Leone,0,1,0%,58
Cape Verde,0,1,0%,59
Sint Maarten,0,1,0%,60
Belize,0,1,0%,62
Aruba,0,1,0%,67
Timor-Leste,0,1,0%,67